agency_id,freelancer_id,skill_match_score,trust_score,experience_score,availability_score,similarity_score,location_score,kyc_bonus,liveness_bonus,was_hired
14,1126,0.027790970226153802,0.29841526690727516,0.6501026583627525,0.038475916089040635,0.02993405038178576,0.51950537983982,1.0,1.0,0
14,1127,0.0,0.07733873380618213,0.48134263240028247,1.0,0.0,0.5061148784093364,1.0,1.0,1
14,1128,0.1239787807542059,0.8661629750061408,0.022481672653571285,0.0357593956745751,0.029780226690343064,0.9356271545570967,0.0,1.0,0
14,1129,0.0,0.8064710001663815,0.030319326584704275,0.2801479088470998,0.09672080975946404,0.4123255602967809,1.0,1.0,0
14,1130,0.023846547404064743,0.9231719642851072,0.7222976155767125,0.0,0.07080207496417346,0.5651245026635842,1.0,1.0,0
14,1131,0.07226197539014735,0.5382599997269751,0.11890879993491466,0.0016273448078812668,0.02082406789791722,0.5123139156653741,1.0,1.0,0
14,1132,0.006680049265838525,0.24124589891891593,0.9294080339623931,0.021119716263331225,0.0,0.5637645491742203,1.0,1.0,0
14,1133,0.04248846285860755,0.2974593094036891,0.8788282521242463,1.0,0.009062967599340437,0.5076314451356904,0.0,1.0,0
14,1134,0.0,0.9777782824294398,0.26334488433909226,0.011699298351296503,0.0044660877379495145,0.9861333371708938,1.0,1.0,0
14,1135,0.0,0.5835998580296203,0.09719055253651604,0.0,0.06833453488677742,0.4441344063942211,1.0,1.0,0
14,1136,0.002704419860915498,0.37029685854732436,0.16642018532750166,0.22909092619440177,0.0008647343432961111,0.49307146596160906,1.0,1.0,0
14,1137,0.003695855396632887,1.0,0.3628457736801735,0.5656421004200131,0.0,0.5562252318936801,1.0,1.0,0
14,1138,0.04236607284087044,0.9644828438756468,0.36937343521401733,0.6364824138058683,0.054601052516804624,0.5135187807396993,1.0,1.0,0
14,1139,0.0,0.42941098522383175,0.12052336325035705,1.0,0.04857020378691791,0.507545053751941,1.0,1.0,0
14,1140,0.04457991127708212,0.24497640701087164,0.31978298651262416,0.568923602690647,0.018296933157904604,0.5138895617452804,1.0,1.0,1
14,1141,0.03852948315347417,0.591876232491731,0.7111489423664374,0.40333011023446624,0.020656717537327077,0.5508580663309357,0.0,1.0,0
14,1142,0.012405077242884133,0.4003483499156604,0.76404752060195,0.9636139601202647,0.04274182579421821,0.5262884810203861,1.0,1.0,1
14,1143,0.0,0.7580974609884094,0.7353999525069357,0.014576971248239742,0.1264552411300841,0.4896605540497298,1.0,1.0,0
14,1144,0.0,0.9873355045108161,0.36634917035384496,0.011227686241260991,0.002081463764218537,0.5461857615456025,0.0,1.0,1
14,1145,0.0,0.6165239494584526,0.4509051338920162,0.6310134904057814,0.006635213923979409,0.5295708035470142,1.0,1.0,0
14,1146,0.000364662844312965,0.8269773491555141,0.45396465603410086,0.3185328849111935,0.0014820945920232087,0.48793738306815687,1.0,1.0,0
14,1147,0.07492622555051251,0.37554813608328785,0.8025222807063968,0.0019593392778284517,0.12657603570163073,0.5128384444945875,0.0,1.0,0
14,1148,0.0,0.24077763267761776,0.10076851020644491,0.2848245521977014,0.02105253243308869,0.42645616555579857,0.0,1.0,1
14,1149,0.008773751216529383,0.21449866027543688,0.6885337553074877,0.0016847459950464962,0.0,0.5585818891005845,0.0,1.0,0
14,1150,0.04892984227164283,0.2710488398636455,0.9047113542514097,0.5718953492307856,0.05888900380503564,0.4639736401585848,0.0,1.0,0
14,1151,0.02269633457292186,0.3390911738549567,0.39089050097970973,0.01865431817944526,0.0067932689701782735,0.5967569049970931,0.0,1.0,0
14,1152,0.06597336382470476,0.11077928908105782,0.8167422931211029,0.9661887489456221,0.019329168248722536,0.5430364297554737,1.0,1.0,0
14,1153,0.0009578372351706656,0.1674407256468264,0.2374138269521435,0.9309478306702976,0.0,0.5590076905847846,0.0,1.0,0
14,1154,0.03958756791928103,0.2106268085134302,0.40277561865769096,0.0,0.07666789808054533,0.49464718979267186,0.0,1.0,0
14,1155,0.0825673620135599,0.2706819416241262,0.8785883363863126,0.01754827214803941,0.037538162315905114,0.5151434158348674,0.0,1.0,0
14,1156,0.0,0.20622611988516806,0.0,0.6337114720535348,0.03588242192733096,0.4591031579781051,0.0,1.0,0
14,1157,0.02827989151784635,0.5938644924401582,0.06595940842171212,1.0,0.0,0.5467686284643313,0.0,1.0,1
14,1158,0.09807973228750898,0.21386012895987247,0.33523173110188914,0.5822698770234598,0.0,0.4226782434088318,0.0,1.0,0
14,1159,0.09601451494829658,0.22724332205490527,0.07546241511044158,0.5957975839784697,0.006170417928108888,0.47241966411560926,0.0,1.0,0
14,1160,0.0,0.9396875910072872,0.0305847410054393,0.9967575059350084,0.0,0.996642150089734,0.0,1.0,0
14,1161,0.007072735788115082,0.41753745843896134,0.8027229673963923,0.3743941494572809,0.03280859827366224,0.4899437135674664,1.0,1.0,0
14,1162,0.036265499593908415,0.3663513384930546,0.0959362723793798,0.2527243952418319,0.0,0.5477569765343528,1.0,1.0,0
14,1163,0.0,0.5949322478451594,0.7533281861539677,0.9922750000070542,0.027744496707404653,0.57475844509881,0.0,1.0,0
14,1164,0.0,0.25728036956550415,0.5412922065710363,0.3254600187147616,0.10947699856372749,0.5363669860810799,1.0,1.0,1
14,1165,0.08934367139689288,0.2636702567400805,0.6509801127741662,1.0,0.0026932761354123837,0.9746165974843612,0.0,1.0,0
14,1166,0.08625289083271245,1.0,0.26073241990387763,0.11578026643171578,0.025404274249696986,0.5421100560914345,1.0,1.0,0
14,1167,0.0,0.2648783262249397,0.9661461980892203,0.9690445356537143,0.05520260691109882,0.46311727690449,1.0,1.0,0
14,1168,0.0,0.25566485177500875,0.5331861722167712,0.295794236319251,0.005620064860524768,0.5115135746816021,1.0,1.0,0
14,1169,0.0,0.6840883534792398,1.0,0.38186628268087563,0.0,0.511263561521329,0.0,1.0,0
14,1170,0.009299165581142051,0.40653265408002176,0.24539050474402238,0.9849315383908467,0.03399448358838956,0.4107987233223721,0.0,1.0,1
14,1171,0.0,0.39396952870753904,0.443576252201482,1.0,0.00104418289415873,0.40421680166915325,1.0,1.0,0
14,1172,0.02499139723149955,0.4738153367350594,0.0,0.997754147478471,0.006855581581876633,0.4984113992719066,1.0,1.0,0
14,1173,0.046828909616041976,0.20511160918691496,0.6236801753386959,0.5387135482091137,0.006874958784471701,0.48137964115454906,1.0,1.0,0
14,1174,0.02021236456895649,0.4869441921223267,0.8517049097686855,0.0,0.020963750425156438,0.5024481558568935,0.0,1.0,0
14,1175,0.011294262532411836,0.9021525081446783,0.9958233064387612,0.014245982576131615,0.01758335865598152,0.5528191857692022,0.0,1.0,0
14,1176,0.020554764348333938,0.4497664226225962,0.8890195088820166,0.3292296720451759,0.023389742649234643,0.40167060871891724,0.0,1.0,0
14,1177,0.009642954813120481,0.15132995442881386,0.3349775269774296,0.6384862325564131,0.10533728601130696,0.5198376839439284,0.0,1.0,0
14,1178,0.03641058418648827,0.4381093859631208,0.9872292028029416,0.046549867663936734,0.0017714900751116148,0.5200111485858395,0.0,1.0,0
14,1179,0.0,0.754666220452807,0.9675097982732833,0.5076215298405949,0.0,0.5019071893203918,1.0,1.0,0
14,1180,0.0,0.47587857052122406,0.2914461806779565,0.018818471194410918,0.04783310954628198,0.4789765559818101,1.0,1.0,0
14,1181,0.0,0.22285702705801813,0.05581389985392698,1.0,0.0,0.5341486835337976,1.0,1.0,0
14,1182,0.0,0.6124630553270267,0.6828241676495111,0.31698702064189904,0.0,0.40928567540912125,0.0,1.0,1
14,1183,0.0,1.0,0.5893388264069772,0.5063916334444312,0.026893104090558173,0.9980259687749948,0.0,1.0,0
14,1184,0.02900496388298828,0.20896158409756282,0.7659164722780203,0.024809841055323568,0.027131076744023964,0.47141866742048805,1.0,1.0,0
14,1185,0.0,0.30980037247429243,0.27688889893731206,0.3525868773192036,0.021819783426673012,0.429755899747841,1.0,1.0,1
14,1186,0.023818021733740043,1.0,0.41444757185450937,0.9937034401967514,0.011735798662363153,0.4539691583675599,1.0,1.0,0
14,1187,0.0,0.32068898941643925,0.0,0.3790082888918639,0.0,0.4869568678095831,1.0,1.0,1
14,1188,0.0009507472112581387,1.0,0.29846609886463416,0.00030856718981386313,0.0,0.47927927446481267,0.0,1.0,0
14,1189,0.0,0.818278043651759,0.9562059569622814,0.35477868801392237,0.00030479111004307085,0.46743653834581694,0.0,1.0,0
14,1190,0.03988283226774681,0.3015067613236174,0.2954747183808639,0.0,0.0,0.48315260012423,0.0,1.0,0
14,1191,0.0920443088325639,0.2688792392657065,1.0,1.0,0.03074509663100834,0.5096663518653485,0.0,1.0,0
14,1192,0.0033025746902685662,0.34004744167972634,1.0,1.0,0.0,0.4051532812667537,1.0,1.0,0
14,1193,0.043266517311840266,0.23076816778811124,1.0,0.28411122606983946,0.0,0.43396564048771447,0.0,1.0,0
14,1194,0.045994474379196564,0.655513464912514,1.0,0.6376875190014105,0.05340902026866272,0.5624074761503164,0.0,1.0,0
14,1195,0.02497527536873466,0.7894877381182162,0.4792433987794431,0.3040673006744246,0.016007869037873268,0.45553781661914167,1.0,1.0,0
14,1196,0.030996969937682257,0.9981327284479935,0.3015058890853735,0.9991429832204327,0.09851581420700199,0.5224214190468365,1.0,1.0,0
14,1197,0.008496195122613785,0.6979502344932534,0.9264619880713968,0.9829951409938104,0.03391734774477906,0.5551607102524824,0.0,1.0,0
14,1198,0.0,0.24363166560730126,0.42008565759132754,0.39771827475521276,0.033530212080356836,0.5765486707752998,1.0,1.0,1
14,1199,0.011800852706245056,0.17885367833039167,0.11947862838525379,0.9886943415449805,0.0,0.5236893093149438,0.0,1.0,1
14,1200,0.02887844772160058,0.3962738847678442,0.0,0.6048881988320493,0.08714798456587822,0.4742630930347428,0.0,1.0,0
15,5,0.0,0.2864869183262202,0.08696511236602883,0.007381143618466194,0.07119803980774053,0.16753923074140425,0.0,1.0,0
15,7,0.004470425832277422,0.12131435347526358,0.05506711750354809,0.05353724782845979,0.0,0.2657100610281397,0.0,1.0,0
15,8,0.06953644175577742,0.3146830896891632,0.00703755634217524,0.0,0.0760041607136073,0.2320754182116912,0.0,1.0,0
15,1001,0.00551502517342927,0.8888075067331489,0.3080753762318529,0.0023273786774235393,0.040981544380602315,0.5093812110904418,1.0,1.0,1
15,1002,0.00302987045588049,0.608561430454282,0.0893577000711037,0.6985831324436454,0.0,0.43920091834585256,1.0,1.0,1
15,1003,0.0,0.19934419142492837,0.20829389813922913,0.0,0.02586842222234032,0.5038194086190625,1.0,1.0,0
15,1004,0.06722875321526628,0.43789697212512974,0.6248495966943498,0.3188328126586312,0.0025928253783008524,0.5292419962542639,1.0,1.0,1
15,1005,0.0,0.22556713631251427,0.010275361193926396,0.9371175948667058,0.09708632163369649,0.4732863522818948,1.0,1.0,0
15,1006,0.027221525538512856,0.6047020980405562,0.9814935204277055,1.0,0.017477232910199352,0.5128971362860589,1.0,1.0,0
15,1007,0.0,0.15568936512988485,0.6614433478617576,0.05551435189478269,0.013932423893814796,0.4871561884330585,0.0,1.0,0
15,1008,0.0,0.24363316268179033,0.889801970935264,0.3477580389096431,0.0,0.5106071245342022,0.0,1.0,0
15,1009,0.023990006122738206,0.8596938614208006,0.03755738688122623,0.0,0.00491351848978617,0.4531391037805433,1.0,1.0,1
15,1010,0.021086933876414467,0.39909379942092377,0.08049568118521758,0.5491130443328565,0.0,0.5587046446299355,1.0,1.0,0
15,1011,0.0,0.22011632452957103,0.8752124784869771,0.5416924695193142,0.09247595779273085,0.5648374455154532,1.0,1.0,0
15,1012,0.06405833533227553,0.4937176661817974,0.2855832637950443,0.3095394918785851,0.07779456893619824,0.5146000368036306,1.0,1.0,0
15,1013,0.01858732834763686,0.1737542622805683,0.05462354680653999,0.9524176635393695,0.07492326582682259,0.4943947195316417,0.0,1.0,1
15,1014,0.05442457171476228,0.11183255421817737,0.9124540411335311,0.9647717481660247,0.013017344898388862,0.4480008463077125,1.0,1.0,1
15,1015,0.1114678724598655,0.11801833567280076,0.8726340171790236,0.34430184435089606,0.030398735293174002,0.48828332942394004,1.0,1.0,0
15,1016,0.00063032023320035,0.7914217562751465,0.9355957927374581,0.958560176028704,0.0,0.5141884410234261,0.0,1.0,1
15,1017,0.013419959323605716,0.8035153386122709,0.7995436424139587,0.6627086204308523,0.059735640274902836,0.484180908156395,0.0,1.0,0
15,1018,0.0,0.35684494465460137,1.0,1.0,0.0,0.5352381892843839,1.0,1.0,1
15,1019,0.0,0.6356001487035718,0.7387204431148933,0.4184857868671235,0.0281915629690832,0.4561422176681654,0.0,1.0,0
15,1020,0.0,0.6057910888670027,0.6401306153665014,0.34003993077031824,0.013404112766409904,0.5014968313149083,1.0,1.0,0
15,1021,0.0,0.18164769335430533,0.05094541836267361,0.969702600106214,0.013984205585686388,0.4753256641026797,0.0,1.0,0
15,1022,0.0,0.5033543492130987,0.3891414682832319,0.30316810820346696,0.023257169045858395,0.545196765118076,0.0,1.0,1
15,1023,0.0,0.2136446861370674,0.7915534629316024,1.0,0.09497191743329945,0.5472113463332231,1.0,1.0,0
15,1024,0.06484652468312666,0.3537431167943203,0.6920059840562515,0.565481548432663,0.054425170215018366,0.4158099530884171,1.0,1.0,0
15,1025,0.0,0.12965213253849547,0.5058750085541428,0.0,0.008238375518896793,0.35213220236906,1.0,1.0,1
15,1026,0.07800041974609413,0.5095488149889225,0.020503514691197485,0.007760669136308532,0.0,0.41230939723410676,1.0,1.0,0
15,1027,0.015397071918044467,1.0,0.4917543688413915,0.006043529770768348,0.018975902549815064,0.49287817701589304,1.0,1.0,1
15,1028,0.018370812714859814,0.3558092936284973,0.5198721653727284,0.4877140402819049,0.0,0.4145056063927274,0.0,1.0,0
15,1029,0.0,0.38798279435830596,0.07801425788018373,0.3401479556205117,0.0989835138015496,0.45732926455956147,1.0,1.0,0
15,1030,0.03740166236617029,0.14465673233859813,0.6912229202647697,0.2501063786113026,0.0,0.4219872963248984,0.0,1.0,0
15,1031,0.04063719644577251,0.23049628018055396,1.0,0.28212343272978496,0.00569037639521494,0.5835198875284806,1.0,1.0,1
15,1032,0.0,0.16573091327419281,0.0,0.27314800524691607,0.03793574098880334,0.4444460035945346,0.0,1.0,0
15,1033,0.0,0.1879149365092572,0.13963788763163837,0.23129397521760142,0.021472737440846205,0.541394105405631,1.0,1.0,1
15,1034,0.01728928000653811,0.39091473846842134,0.7680304296058814,0.5904573861958113,0.0,0.5289875628613387,1.0,1.0,0
15,1035,0.06090723103648633,0.7742191174673329,0.633441170789934,0.9716936476233943,0.016042264399835485,0.47845279296715665,0.0,1.0,0
15,1036,0.013579211840515717,0.19108906935997916,0.9750057381299351,0.005787298186994048,0.0,0.49695998211687,0.0,1.0,1
15,1037,0.04856474836917697,0.5289587747167094,0.6070157920360654,0.9931536853462878,0.011580039411691142,0.3896751274122446,1.0,1.0,0
15,1038,0.05102575854434796,0.4033747027058553,0.8439866463763808,0.08760192014127127,0.030960651228549567,0.5432469757513851,1.0,1.0,1
15,1039,0.007932708305517728,0.10318749568046816,1.0,0.010423834557541829,0.0,0.47144362789164285,1.0,1.0,1
15,1040,0.004595404714166355,0.4042661550575427,0.9351784681029224,0.0058223035429175495,0.03745279839929315,0.4961644973972099,1.0,1.0,0
15,1041,0.07820977482837403,0.599102100202252,0.13344217661012542,0.6615528480270053,0.0,0.60044231093735,1.0,1.0,0
15,1042,0.027955536206270656,0.810086299673225,0.7612770487871047,0.44900919266385875,0.0,0.48254733509954656,1.0,1.0,0
15,1043,0.005906425705805136,0.1345086426340184,0.576889570427549,1.0,0.011148850780013188,0.5392976182603108,1.0,1.0,0
15,1044,0.01475721224814611,0.8002776280609593,0.8662085148619467,0.9814508869975036,0.05813329708213152,0.5318211976432519,0.0,1.0,0
15,1045,0.012960216389586542,0.3573563869293129,0.12233077047011637,0.9873497218843473,0.010094211672813694,0.6533362671406671,1.0,1.0,0
15,1046,0.0,0.21143931442114489,0.8519624402306225,0.546125617492274,0.0,0.5295616626295605,0.0,1.0,0
15,1047,0.0,0.6678923220851535,0.019372618496045192,0.019956261703577,0.0,0.4805660993856415,1.0,1.0,0
15,1048,0.0,0.998284352849877,0.506301731435274,0.9822185240878905,0.004391997200705211,0.4488488655707438,1.0,1.0,0
15,1049,0.07820350340314401,0.17902147676899474,0.7801172711754916,0.30832191305818846,0.0,0.6384918745159165,1.0,1.0,0
15,1050,0.05396949298812677,0.3978876603087295,0.22391806365006217,0.3527376672086318,0.0,0.5265654702651992,1.0,1.0,0
15,1051,0.0,0.5865961137893432,0.02429532445802543,0.5561211013361742,0.0,0.4485387718171118,1.0,1.0,0
15,1052,0.01956831669200739,0.6303602287995851,1.0,0.31655752604423504,0.010512981649253626,0.4980938703349331,1.0,1.0,0
15,1053,0.015869317803259328,0.5028024990969419,0.5248401724371217,0.9943600658850229,0.07461722315203173,0.4512623944341707,1.0,1.0,0
15,1054,0.03447537873723032,0.38261362825666245,0.6707480053097931,0.23792871088204265,0.024465438596070418,0.6746435940072347,0.0,1.0,0
15,1055,0.0,0.8186640757594449,0.7717930640055805,0.3096301645685539,0.03776897357616526,0.43676384413737274,1.0,1.0,0
15,1056,0.0,0.6152877981459619,0.022969461273331018,0.5838868525017805,0.027609503720419388,0.4243321486294093,1.0,1.0,1
15,1057,0.01083345160565483,0.20714156631249278,0.6029596253500974,0.26787602473486394,0.05005930928628755,0.4811776964042163,1.0,1.0,1
15,1058,0.014687630354941984,0.1976439559622603,0.7173302277823831,1.0,0.04956823399017182,0.4896835227874702,1.0,1.0,0
15,1059,0.018848405877877786,0.997889999392386,0.791421956770482,0.34791078848313667,0.014593332256561446,0.573346331874492,1.0,1.0,0
15,1060,0.04698466994543263,0.4462107375894834,0.009647906139529552,0.609973964740519,0.017271521489027945,0.5685452523743977,0.0,1.0,0
15,1061,0.0,0.8122305355533777,0.4091043089862531,0.013794966467754839,0.0,0.5670308055234664,0.0,1.0,0
15,1062,0.021444217170406524,0.35903251056264834,0.8762063107595475,0.9965202996582911,0.01366074847659905,0.43650515982598503,1.0,1.0,0
15,1063,0.024272656939920173,0.35614819886898297,0.05850018722625712,0.26722969466961644,0.0,0.4627365937157977,1.0,1.0,1
15,1064,0.0,0.20848621427832756,1.0,0.29464692542796694,0.061789423700311305,0.4714752399302472,0.0,1.0,1
15,1065,0.0,0.603232256704861,0.563104205209527,0.0,0.004884837385749142,0.5471136036236632,0.0,1.0,1
15,1066,0.012223265201407181,0.3646636677575925,0.4099621999639995,0.9908091608145881,0.05357871549038973,0.48777317087352484,0.0,1.0,0
15,1067,0.05775322804322864,0.9738994434175593,0.7245457810758474,0.9678923431493764,0.04211615113933728,0.4999813424477833,0.0,1.0,0
15,1068,0.0,0.3184511764461401,0.4212417741788471,0.0031921617091073273,0.00011054655560893009,0.47870459137762456,0.0,1.0,0
15,1069,0.0,0.3995712230288101,0.0701856543501922,0.7119885666842456,0.0,0.41762063197230126,0.0,1.0,1
15,1070,0.029194546446639838,0.2069586354968223,0.6475231065998336,0.5964828285009522,0.07922160379088652,0.5382826297678461,0.0,1.0,0
15,1071,0.0045571945402489746,0.3792620075282968,0.2840526906551141,0.09148387851397431,0.009154346665353853,0.5730983835443924,0.0,1.0,0
15,1072,0.04436866026174908,0.5879171447699802,0.9556613033510057,0.6032749186867569,0.011582574321357602,0.4687426426916494,1.0,1.0,0
15,1073,0.074186176985707,0.11147201499660674,0.38837281786257094,0.3143985453847804,0.0,0.5176583329408084,1.0,1.0,1
15,1074,0.01200261660966644,0.841067832109901,0.10555577517991635,0.9473269172691564,0.0,0.578407006804376,1.0,1.0,0
15,1075,0.036264167503062494,0.43565153286924274,0.7866071619093365,0.9233613176734388,0.006958530055369054,0.4821211890880998,0.0,1.0,0
15,1076,0.04094025458292937,0.597554165729593,0.25394451024294507,0.29974098898026624,0.04007777039059435,0.4393238325456839,0.0,1.0,1
15,1077,0.0,0.1860369934310739,0.7819916958567698,0.5512154036291982,0.025767321843433708,0.4719355995269285,1.0,1.0,0
15,1078,0.0,0.23187224694800718,0.059246249008140406,0.9221318027414733,0.029572131749865775,0.45172369962039166,1.0,1.0,0
15,1079,0.0,0.853409804942038,0.2446708124442261,0.2950429973818088,0.09085427717761421,0.49140229803252117,0.0,1.0,0
15,1080,0.10607161969788866,0.36464373863789895,0.3669438362061286,0.47566093940616105,0.0,0.49486410422860255,1.0,1.0,1
15,1081,0.0,0.3555215271302462,0.9713941354362384,0.5792012117642199,0.0386334668614573,0.4698762711258664,1.0,1.0,0
15,1082,0.016820722976636636,0.6983165667371408,0.5226055922910496,1.0,0.037113356143344614,0.5030568094955887,1.0,1.0,0
15,1083,0.047677400302913994,0.14027840429371144,0.21383033302646753,0.29565440905706325,0.020600367037044855,0.5558387014439125,1.0,1.0,0
15,1084,0.032153593559737445,0.2481632692697927,0.010372483913020217,0.011193166181060898,0.07252565507739807,0.5573402119078785,1.0,1.0,0
15,1085,0.005722880622525901,0.2729173928241204,0.2217650946060379,0.0,0.005779040977177456,0.45091360251413926,0.0,1.0,1
15,1086,0.0,0.44990781900106547,0.28502203397972975,0.2540201881869026,0.007399365068855635,0.4552123922386862,0.0,1.0,0
15,1087,0.0,0.3909059224197829,0.07780450053708757,0.22342179708603932,0.019402033486845816,0.5161233683775246,0.0,1.0,0
15,1088,0.0056192293463073,0.6238085513482439,0.686820419141106,0.2772736738880069,0.015466756540942544,0.4034001234340408,0.0,1.0,0
15,1089,0.0444806778415677,0.2247331601036944,0.07829267461348421,0.02355075977152752,0.0,0.4924448773429123,0.0,1.0,0
15,1090,0.11075731093061959,0.3828485152593599,0.37304099840308197,0.0,0.005074005235224381,0.48020430504752937,0.0,1.0,0
15,1091,0.0,0.8842879177410413,0.4421487726415359,0.24809718197239833,0.0,0.5209192306361219,1.0,1.0,0
15,1092,0.0,1.0,0.5960895761811503,1.0,0.060931679131855584,0.36011047818773706,0.0,1.0,0
15,1093,0.0,0.39115308688060746,0.14479517607363326,0.332404279769728,0.014005401803777693,0.4695714129931694,1.0,1.0,0
15,1094,0.010071316312484875,0.8326500977903967,0.09227645166589743,0.2334256033766971,0.0,0.4855871403665518,1.0,1.0,0
15,1095,0.0,0.4512309668405483,0.3916805366840282,0.2965355211127364,0.0,0.38345891866411663,1.0,1.0,1
15,1096,0.020273723962587406,0.16940821042648194,1.0,0.02263481401897872,0.03860575655699063,0.5246658539789404,0.0,1.0,1
15,1097,0.008958345786960505,0.22625664982973773,0.008402410530276773,0.9958982965850541,0.026515295997833036,0.4971171378299987,0.0,1.0,0
15,1098,0.07382599687241824,0.6310951508605308,0.9682685059697757,0.5684269650953118,0.026841692287854223,0.43127007877351453,1.0,1.0,0
15,1099,0.030457002352338183,0.11219059776085182,1.0,0.9505389858996174,0.0,0.4612381654380038,1.0,1.0,0
15,1100,0.040352322906501904,0.4422247685386899,0.42397845269873646,0.08771753889336653,0.11956088675227845,0.39315128859507803,1.0,1.0,0
15,1101,0.026624417533081958,0.407199813751832,0.6614570338301492,0.9668820136977627,0.04539711431711186,0.5514117886407572,1.0,1.0,0
15,1102,0.0,0.07637983996484442,0.05469531679161091,0.004252609282298096,0.011504821297313514,0.4775866695222823,0.0,1.0,1
15,1103,0.012688342008102274,0.9027293545454171,0.09306733151065955,0.009725878099521612,0.05785743410640192,0.5397340563820354,1.0,1.0,0
15,1104,0.0070178667445541295,0.6366308168525365,0.21548619480609116,0.031198362125877822,0.0,0.5819136865105691,1.0,1.0,0
15,1105,0.01587787102768835,0.6601771341712264,0.016140762871700964,0.5512039593501283,0.07758879434317749,0.5843386184864608,0.0,1.0,1
15,1106,0.055224941742307194,0.6003083980388477,0.017305251903378092,0.0,0.0063573034811652785,0.5900924825520214,1.0,1.0,0
15,1107,0.0246037967459419,0.18545502955847312,0.4611344394981055,0.2631334966472252,0.09059457743652174,0.5462209513053002,0.0,1.0,0
15,1108,0.028757030750810084,0.5909662092128882,0.136089573861739,0.5705920795322438,0.0,0.4130906463138959,0.0,1.0,0
15,1109,0.0,0.3819022052761214,0.09778274945922538,0.623046182357608,0.0,0.44648808809365864,1.0,1.0,0
15,1110,0.11149061846031866,0.33799456771445124,0.24949788662008537,0.2899447257445809,0.08121550616976726,0.45247993500468253,1.0,1.0,0
15,1111,0.052847432154825444,0.21796447161884142,0.20038771483418508,0.2698346459014995,0.03051803154642152,0.5815488363887187,1.0,1.0,0
15,1112,0.019383223886589158,0.8553984758250306,0.08455443620230642,0.6999734785751212,0.01547044734884061,0.5415368168855503,0.0,1.0,0
15,1113,0.10598766823026902,0.1009202573136499,0.9286708642473931,1.0,0.0,0.42923893978581407,0.0,1.0,0
15,1114,0.10653933364961443,0.36027350459884017,0.6412514403628072,0.3209109042454177,0.0,0.46488059422024974,1.0,1.0,1
15,1115,0.03626035049196983,0.4320096062843196,0.14642839977998806,0.9700849305289989,0.0,0.44883703460550317,0.0,1.0,1
15,1116,0.07871523595008018,0.35139305180593855,0.64700634330762,0.01634514520684133,0.0,0.40919558894775176,1.0,1.0,1
15,1117,0.0,0.6347204043632583,0.07248747202135548,0.9875131926447472,0.0,0.5322245066456638,1.0,1.0,0
15,1118,0.05376805533826119,0.24553148382780726,0.5525457532666832,0.053583487239900474,0.0,0.4087803700770056,0.0,1.0,1
15,1119,0.028928075359486584,0.7350848250238066,0.13467736693224427,0.35992878673765405,0.0,0.561955126965666,1.0,1.0,0
15,1120,0.03749797531652792,0.9857738480897322,0.41006831487131024,0.6460701642832027,0.0,0.5414625534655562,1.0,1.0,0
15,1121,0.0,0.3678142359675332,0.3912326844165999,0.04733912279802177,0.04880027513809264,0.5224218556690582,1.0,1.0,1
15,1122,0.02560217787319569,0.5396741320750492,0.49543782357164956,0.26372249888541616,0.0,0.4987260450532418,0.0,1.0,0
15,1123,0.0,0.3425557558564265,0.9483398372091655,1.0,0.04556779613724829,0.4690873773819585,1.0,1.0,1
15,1124,0.02410850242146078,0.24421733335177412,0.8289924740124789,0.21073749117331522,0.017177628142229468,0.5537062059210367,1.0,1.0,1
15,1125,0.03729488802351756,0.5015330241302516,0.9156948644613633,0.611170242565474,0.03599751171508185,0.5000581400312804,1.0,1.0,0
15,1126,0.030858913633836187,0.2823107605568614,0.6803813582539725,0.018001699628742332,0.014497092148878907,0.4768318480369018,1.0,1.0,0
15,1127,0.0,0.19180788799091492,0.4891817234691567,0.9852111463447359,0.0,0.5216049503901038,1.0,1.0,0
15,1128,0.02616764082893798,0.8102119868566844,0.02378875233050168,0.014915370731797417,0.08531382914975341,0.508936758740008,0.0,1.0,0
15,1129,0.08650428318068276,0.8212639011496776,0.04998224925249765,0.18415535107828554,0.0,0.45172449225344286,1.0,1.0,0
15,1130,0.0,1.0,0.7287625199533628,0.012463140429487074,0.0,0.43758072047961855,1.0,1.0,0
15,1131,0.008147289617434128,0.6100465504954595,0.027332018211889055,0.0,0.0,0.4946748641451811,1.0,1.0,0
15,1132,0.0,0.1633930874834811,0.9914755986512049,0.04114355620958896,0.0347357673070262,0.40094493220740257,1.0,1.0,0
15,1133,0.0008475209816346971,0.3214482299200859,0.9348746431840986,0.9357147526812359,0.019539758153238197,0.4877615820056,0.0,1.0,0
15,1134,0.001348160908097678,1.0,0.14930472190851327,0.06475267969682949,0.024075349761182932,0.5722285181667551,1.0,1.0,1
15,1135,0.047683669379883775,0.5838657908055751,0.0,0.0,0.0,0.5723986689018032,1.0,1.0,1
15,1136,0.0035117838707086416,0.37171388876151673,0.2546936749902235,0.3359607016212368,0.029049369964129518,0.405841151558081,1.0,1.0,0
15,1137,0.0,0.9645391014254205,0.35390096121810727,0.6106067815645688,0.005304468584084228,0.49099302172649656,1.0,1.0,0
15,1138,0.08074074187687562,1.0,0.35586025274661603,0.6302441519771106,0.0,0.4882799076402463,1.0,1.0,0
15,1139,0.0,0.45458648850023814,0.07857024566461993,0.9788440547464284,0.005109556809418951,0.48471545644339287,1.0,1.0,0
